"","state","avgStart"
"1","Alabama",1.2904788112273
"2","Alaska",1.19073152049023
"3","Arizona",1.19073152049023
"4","Arkansas",1.2904788112273
"5","California",1.34295112781955
"6","Colorado",1.19073152049023
"7","Connecticut",1.31425474254743
"8","Delaware",1.2904788112273
"9","Florida",1.2904788112273
"10","Georgia",1.2904788112273
"11","Hawaii",1.19073152049023
"12","Idaho",1.19073152049023
"13","Illinois",1.25284283605315
"14","Indiana",1.25284283605315
"15","Iowa",1.25284283605315
"16","Kansas",1.25284283605315
"17","Kentucky",1.2904788112273
"18","Louisiana",1.2904788112273
"19","Maine",1.31425474254743
"20","Maryland",1.2904788112273
"21","Massachusetts",1.31425474254743
"22","Michigan",1.25284283605315
"23","Minnesota",1.25284283605315
"24","Mississippi",1.2904788112273
"25","Missouri",1.25284283605315
"26","Montana",1.19073152049023
"27","Nebraska",1.25284283605315
"28","Nevada",1.19073152049023
"29","New Hampshire",1.31425474254743
"30","New Jersey",1.31425474254743
"31","New Mexico",1.19073152049023
"32","New York",1.31425474254743
"33","North Carolina",1.2904788112273
"34","North Dakota",1.25284283605315
"35","Ohio",1.25284283605315
"36","Oklahoma",1.2904788112273
"37","Oregon",1.19073152049023
"38","Pennsylvania",1.31425474254743
"39","Rhode Island",1.31425474254743
"40","South Carolina",1.2904788112273
"41","South Dakota",1.25284283605315
"42","Tennessee",1.2904788112273
"43","Texas",1.2904788112273
"44","Utah",1.19073152049023
"45","Vermont",1.31425474254743
"46","Virginia",1.2904788112273
"47","Washington",1.19073152049023
"48","West Virginia",1.2904788112273
"49","Wisconsin",1.25284283605315
"50","Wyoming",1.19073152049023
